indivisible tag,text,image,href,datetime
"<a href=""https://www.thehindu.com/news/national/kerala/raj-bhavan-organises-special-event-to-highlight-100th-episode-of-mann-ki-baat/article66796756.ece""> Raj Bhavan organises special event to highlight 100th episode of Mann ki Baat </a>", Raj Bhavan organises special event to highlight 100th episode of Mann ki Baat ,,https://www.thehindu.com/news/national/kerala/raj-bhavan-organises-special-event-to-highlight-100th-episode-of-mann-ki-baat/article66796756.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/c8uae6/article66797725.ece/alternates/SQUARE_80/80688_30_4_2023_21_1_31_1_01TVTRILANJIMELAM_KKN.JPG"" data-original=""https://th-i.thgim.com/public/incoming/c8uae6/article66797725.ece/alternates/SQUARE_80/80688_30_4_2023_21_1_31_1_01TVTRILANJIMELAM_KKN.JPG"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""The Ilanjithara Melam, the great symphony, at the Thrissur Pooram."" title=""The Ilanjithara Melam, the great symphony, at the Thrissur Pooram."" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/national/kerala/"">Kerala
</a>","Kerala
",,https://www.thehindu.com/news/national/kerala/,
"<a href=""https://www.thehindu.com/news/national/kerala/ensemble-casts-a-magical-spell-on-lakhs-on-thrissur-pooram-grounds/article66797045.ece""> Ensemble casts a magical spell on lakhs on Thrissur Pooram grounds </a>", Ensemble casts a magical spell on lakhs on Thrissur Pooram grounds ,,https://www.thehindu.com/news/national/kerala/ensemble-casts-a-magical-spell-on-lakhs-on-thrissur-pooram-grounds/article66797045.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/national/kerala/ensemble-casts-a-magical-spell-on-lakhs-on-thrissur-pooram-grounds/article66797045.ece""> Ensemble casts a magical spell on lakhs on Thrissur Pooram grounds </a>", Ensemble casts a magical spell on lakhs on Thrissur Pooram grounds ,,https://www.thehindu.com/news/national/kerala/ensemble-casts-a-magical-spell-on-lakhs-on-thrissur-pooram-grounds/article66797045.ece,
"<a href=""https://www.thehindu.com/news/cities/Coimbatore/"">Coimbatore
</a>","Coimbatore
",,https://www.thehindu.com/news/cities/Coimbatore/,
"<a href=""https://www.thehindu.com/news/cities/Coimbatore/special-public-prosecutor-dies-in-fire-in-her-residence-in-coimbatore/article66797957.ece""> Special public prosecutor dies in fire in her residence in Coimbatore </a>", Special public prosecutor dies in fire in her residence in Coimbatore ,,https://www.thehindu.com/news/cities/Coimbatore/special-public-prosecutor-dies-in-fire-in-her-residence-in-coimbatore/article66797957.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Coimbatore/special-public-prosecutor-dies-in-fire-in-her-residence-in-coimbatore/article66797957.ece""> Special public prosecutor dies in fire in her residence in Coimbatore </a>", Special public prosecutor dies in fire in her residence in Coimbatore ,,https://www.thehindu.com/news/cities/Coimbatore/special-public-prosecutor-dies-in-fire-in-her-residence-in-coimbatore/article66797957.ece,
"<a href=""https://www.thehindu.com/news/national/telangana/"">Telangana
</a>","Telangana
",,https://www.thehindu.com/news/national/telangana/,
"<a href=""https://www.thehindu.com/news/national/telangana/kishan-reddy-blames-lack-of-coordination-between-ghmc-hmwssb-for-girls-death/article66796296.ece""> Kishan Reddy blames lack of coordination between GHMC &amp; HMWSSB for girl’s death </a>", Kishan Reddy blames lack of coordination between GHMC & HMWSSB for girl’s death ,,https://www.thehindu.com/news/national/telangana/kishan-reddy-blames-lack-of-coordination-between-ghmc-hmwssb-for-girls-death/article66796296.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/national/telangana/kishan-reddy-blames-lack-of-coordination-between-ghmc-hmwssb-for-girls-death/article66796296.ece""> Kishan Reddy blames lack of coordination between GHMC &amp; HMWSSB for girl’s death </a>", Kishan Reddy blames lack of coordination between GHMC & HMWSSB for girl’s death ,,https://www.thehindu.com/news/national/telangana/kishan-reddy-blames-lack-of-coordination-between-ghmc-hmwssb-for-girls-death/article66796296.ece,
"<a href=""https://www.thehindu.com/news/cities/Kochi/"">Kochi
</a>","Kochi
",,https://www.thehindu.com/news/cities/Kochi/,
"<a href=""https://www.thehindu.com/news/cities/Kochi/woman-dies-in-accident/article66798050.ece""> Woman dies in accident </a>", Woman dies in accident ,,https://www.thehindu.com/news/cities/Kochi/woman-dies-in-accident/article66798050.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Kochi/woman-dies-in-accident/article66798050.ece""> Woman dies in accident </a>", Woman dies in accident ,,https://www.thehindu.com/news/cities/Kochi/woman-dies-in-accident/article66798050.ece,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/"">Visakhapatnam
</a>","Visakhapatnam
",,https://www.thehindu.com/news/cities/Visakhapatnam/,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/visakhapatnam-andhra-university-to-organise-achievers-day-on-may-1-to-give-job-offer-letters-to-students-in-the-presence-of-parents/article66796873.ece""> Visakhapatnam: Andhra University to organise Achievers’ Day on May 1 to give job offer letters to students in the presence of parents </a>", Visakhapatnam: Andhra University to organise Achievers’ Day on May 1 to give job offer letters to students in the presence of parents ,,https://www.thehindu.com/news/cities/Visakhapatnam/visakhapatnam-andhra-university-to-organise-achievers-day-on-may-1-to-give-job-offer-letters-to-students-in-the-presence-of-parents/article66796873.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/visakhapatnam-andhra-university-to-organise-achievers-day-on-may-1-to-give-job-offer-letters-to-students-in-the-presence-of-parents/article66796873.ece""> Visakhapatnam: Andhra University to organise Achievers’ Day on May 1 to give job offer letters to students in the presence of parents </a>", Visakhapatnam: Andhra University to organise Achievers’ Day on May 1 to give job offer letters to students in the presence of parents ,,https://www.thehindu.com/news/cities/Visakhapatnam/visakhapatnam-andhra-university-to-organise-achievers-day-on-may-1-to-give-job-offer-letters-to-students-in-the-presence-of-parents/article66796873.ece,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/"">Visakhapatnam
</a>","Visakhapatnam
",,https://www.thehindu.com/news/cities/Visakhapatnam/,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/"">Visakhapatnam
</a>","Visakhapatnam
",,https://www.thehindu.com/news/cities/Visakhapatnam/,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/"">Visakhapatnam
</a>","Visakhapatnam
",,https://www.thehindu.com/news/cities/Visakhapatnam/,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/"">Visakhapatnam
</a>","Visakhapatnam
",,https://www.thehindu.com/news/cities/Visakhapatnam/,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/vxoktb/article66798030.ece/alternates/SQUARE_80/01_mn%20A%20senior%20citizen%20casting%20her%20postal%20ballot%20in%20Udupi%20%281%29.jpg"" data-original=""https://th-i.thgim.com/public/incoming/vxoktb/article66798030.ece/alternates/SQUARE_80/01_mn%20A%20senior%20citizen%20casting%20her%20postal%20ballot%20in%20Udupi%20%281%29.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""A senior citizen casting her postal ballot in Udupi on Saturday, May 29, 2023. "" title=""A senior citizen casting her postal ballot in Udupi on Saturday, May 29, 2023. "" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/cities/Mangalore/"">Mangaluru
</a>","Mangaluru
",,https://www.thehindu.com/news/cities/Mangalore/,
"<a href=""https://www.thehindu.com/news/cities/Mangalore/postal-ballot-collection-of-senior-citizens-physically-disabled-in-dakshina-kannada-starts-today/article66797940.ece""> Postal ballot collection of senior citizens, physically disabled in Dakshina Kannada starts today </a>"," Postal ballot collection of senior citizens, physically disabled in Dakshina Kannada starts today ",,https://www.thehindu.com/news/cities/Mangalore/postal-ballot-collection-of-senior-citizens-physically-disabled-in-dakshina-kannada-starts-today/article66797940.ece,
"<a href=""https://www.thehindu.com/profile/author/Raghava-M--1119/"" class=""person-name lnk"">Raghava M</a>",Raghava M,,https://www.thehindu.com/profile/author/Raghava-M--1119/,
"<a href=""https://www.thehindu.com/news/cities/Mangalore/postal-ballot-collection-of-senior-citizens-physically-disabled-in-dakshina-kannada-starts-today/article66797940.ece""> Postal ballot collection of senior citizens, physically disabled in Dakshina Kannada starts today </a>"," Postal ballot collection of senior citizens, physically disabled in Dakshina Kannada starts today ",,https://www.thehindu.com/news/cities/Mangalore/postal-ballot-collection-of-senior-citizens-physically-disabled-in-dakshina-kannada-starts-today/article66797940.ece,
"<a href=""https://www.thehindu.com/news/cities/Mangalore/"">Mangaluru
</a>","Mangaluru
",,https://www.thehindu.com/news/cities/Mangalore/,
"<a href=""https://www.thehindu.com/news/cities/Mangalore/"">Mangaluru
</a>","Mangaluru
",,https://www.thehindu.com/news/cities/Mangalore/,
"<a href=""https://www.thehindu.com/news/cities/Mangalore/"">Mangaluru
</a>","Mangaluru
",,https://www.thehindu.com/news/cities/Mangalore/,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/"">Visakhapatnam
</a>","Visakhapatnam
",,https://www.thehindu.com/news/cities/Visakhapatnam/,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/andhra-pradesh-50-year-old-woman-found-dead-in-alluri-sitharamaju-district/article66797526.ece""> Andhra Pradesh: 50-year-old woman found dead in Alluri Sitharamaju district </a>", Andhra Pradesh: 50-year-old woman found dead in Alluri Sitharamaju district ,,https://www.thehindu.com/news/cities/Visakhapatnam/andhra-pradesh-50-year-old-woman-found-dead-in-alluri-sitharamaju-district/article66797526.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/andhra-pradesh-50-year-old-woman-found-dead-in-alluri-sitharamaju-district/article66797526.ece""> Andhra Pradesh: 50-year-old woman found dead in Alluri Sitharamaju district </a>", Andhra Pradesh: 50-year-old woman found dead in Alluri Sitharamaju district ,,https://www.thehindu.com/news/cities/Visakhapatnam/andhra-pradesh-50-year-old-woman-found-dead-in-alluri-sitharamaju-district/article66797526.ece,
"<a href=""https://www.thehindu.com/news/national/telangana/"">Telangana
</a>","Telangana
",,https://www.thehindu.com/news/national/telangana/,
"<a href=""https://www.thehindu.com/news/national/telangana/76-women-apply-under-haj-non-mahram-category/article66797445.ece""> 76 women apply under Haj non-mahram category </a>", 76 women apply under Haj non-mahram category ,,https://www.thehindu.com/news/national/telangana/76-women-apply-under-haj-non-mahram-category/article66797445.ece,
"<a href=""https://www.thehindu.com/profile/author/SYED-MOHAMMED-3973/"" class=""person-name lnk"">Syed Mohammed</a>",Syed Mohammed,,https://www.thehindu.com/profile/author/SYED-MOHAMMED-3973/,
"<a href=""https://www.thehindu.com/news/national/telangana/76-women-apply-under-haj-non-mahram-category/article66797445.ece""> 76 women apply under Haj non-mahram category </a>", 76 women apply under Haj non-mahram category ,,https://www.thehindu.com/news/national/telangana/76-women-apply-under-haj-non-mahram-category/article66797445.ece,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/"">Visakhapatnam
</a>","Visakhapatnam
",,https://www.thehindu.com/news/cities/Visakhapatnam/,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/visakhapatnam-lic-working-women-coordination-committee-seeks-action-against-wfi-chairman-for-sexual-assaults-on-women-wrestlers/article66797916.ece""> Visakhapatnam: LIC Working Women Coordination Committee seeks action against WFI chairman for ‘sexual assaults’ on women wrestlers </a>", Visakhapatnam: LIC Working Women Coordination Committee seeks action against WFI chairman for ‘sexual assaults’ on women wrestlers ,,https://www.thehindu.com/news/cities/Visakhapatnam/visakhapatnam-lic-working-women-coordination-committee-seeks-action-against-wfi-chairman-for-sexual-assaults-on-women-wrestlers/article66797916.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/visakhapatnam-lic-working-women-coordination-committee-seeks-action-against-wfi-chairman-for-sexual-assaults-on-women-wrestlers/article66797916.ece""> Visakhapatnam: LIC Working Women Coordination Committee seeks action against WFI chairman for ‘sexual assaults’ on women wrestlers </a>", Visakhapatnam: LIC Working Women Coordination Committee seeks action against WFI chairman for ‘sexual assaults’ on women wrestlers ,,https://www.thehindu.com/news/cities/Visakhapatnam/visakhapatnam-lic-working-women-coordination-committee-seeks-action-against-wfi-chairman-for-sexual-assaults-on-women-wrestlers/article66797916.ece,
"<a href=""https://www.thehindu.com/news/national/kerala/"">Kerala
</a>","Kerala
",,https://www.thehindu.com/news/national/kerala/,
"<a href=""https://www.thehindu.com/news/national/kerala/four-held-in-connection-with-28-kg-ganja-seizure/article66797776.ece""> Four held in connection with 28 kg ganja seizure </a>", Four held in connection with 28 kg ganja seizure ,,https://www.thehindu.com/news/national/kerala/four-held-in-connection-with-28-kg-ganja-seizure/article66797776.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/national/kerala/four-held-in-connection-with-28-kg-ganja-seizure/article66797776.ece""> Four held in connection with 28 kg ganja seizure </a>", Four held in connection with 28 kg ganja seizure ,,https://www.thehindu.com/news/national/kerala/four-held-in-connection-with-28-kg-ganja-seizure/article66797776.ece,
"<a href=""https://www.thehindu.com/news/national/telangana/"">Telangana
</a>","Telangana
",,https://www.thehindu.com/news/national/telangana/,
"<a href=""https://www.thehindu.com/news/national/telangana/hyderabad-airport-metro-officials-take-a-ride-on-delhi-airport-line/article66796381.ece""> Hyderabad Airport Metro officials take a ride on Delhi Airport line </a>", Hyderabad Airport Metro officials take a ride on Delhi Airport line ,,https://www.thehindu.com/news/national/telangana/hyderabad-airport-metro-officials-take-a-ride-on-delhi-airport-line/article66796381.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/national/telangana/hyderabad-airport-metro-officials-take-a-ride-on-delhi-airport-line/article66796381.ece""> Hyderabad Airport Metro officials take a ride on Delhi Airport line </a>", Hyderabad Airport Metro officials take a ride on Delhi Airport line ,,https://www.thehindu.com/news/national/telangana/hyderabad-airport-metro-officials-take-a-ride-on-delhi-airport-line/article66796381.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/87kvsm/article66797631.ece/alternates/SQUARE_80/VSP01_TDP%20%281%29.JPG"" data-original=""https://th-i.thgim.com/public/incoming/87kvsm/article66797631.ece/alternates/SQUARE_80/VSP01_TDP%20%281%29.JPG"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""TDP leaders Ganta Srinivasa Rao, Palla Srinivasa Rao and Velagapudi Ramakrishna Babu at a press coference in Visakhapatnam on Sunday. "" title=""TDP leaders Ganta Srinivasa Rao, Palla Srinivasa Rao and Velagapudi Ramakrishna Babu at a press coference in Visakhapatnam on Sunday. "" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/"">Visakhapatnam
</a>","Visakhapatnam
",,https://www.thehindu.com/news/cities/Visakhapatnam/,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/visakhapatnam-laying-foundation-stone-for-bhogapuram-airport-and-adani-data-centre-is-an-election-stunt-alleges-tdp-mla-ganta-srinivasa-rao/article66797478.ece""> Visakhapatnam: Laying foundation stone for Bhogapuram airport and Adani Data Centre is an election stunt, alleges TDP MLA Ganta Srinivasa Rao </a>"," Visakhapatnam: Laying foundation stone for Bhogapuram airport and Adani Data Centre is an election stunt, alleges TDP MLA Ganta Srinivasa Rao ",,https://www.thehindu.com/news/cities/Visakhapatnam/visakhapatnam-laying-foundation-stone-for-bhogapuram-airport-and-adani-data-centre-is-an-election-stunt-alleges-tdp-mla-ganta-srinivasa-rao/article66797478.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/Visakhapatnam/visakhapatnam-laying-foundation-stone-for-bhogapuram-airport-and-adani-data-centre-is-an-election-stunt-alleges-tdp-mla-ganta-srinivasa-rao/article66797478.ece""> Visakhapatnam: Laying foundation stone for Bhogapuram airport and Adani Data Centre is an election stunt, alleges TDP MLA Ganta Srinivasa Rao </a>"," Visakhapatnam: Laying foundation stone for Bhogapuram airport and Adani Data Centre is an election stunt, alleges TDP MLA Ganta Srinivasa Rao ",,https://www.thehindu.com/news/cities/Visakhapatnam/visakhapatnam-laying-foundation-stone-for-bhogapuram-airport-and-adani-data-centre-is-an-election-stunt-alleges-tdp-mla-ganta-srinivasa-rao/article66797478.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/5l2bm/article66797965.ece/alternates/SQUARE_80/Parvathy%20Institute%20of%20Cardiac%20Sciences%205.jpg"" data-original=""https://th-i.thgim.com/public/incoming/5l2bm/article66797965.ece/alternates/SQUARE_80/Parvathy%20Institute%20of%20Cardiac%20Sciences%205.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""G. Bhakthavatsalam, chairman and managing trustee of KG Hospital; T. Senthamil Pari, president of the Indian Medical Association - Tamil Nadu; and S. Muthukumar, chairman of Parvathy Hospital at an event in Chennai on Sunday."" title=""G. Bhakthavatsalam, chairman and managing trustee of KG Hospital; T. Senthamil Pari, president of the Indian Medical Association - Tamil Nadu; and S. Muthukumar, chairman of Parvathy Hospital at an event in Chennai on Sunday."" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/national/tamil-nadu/"">Tamil Nadu
</a>","Tamil Nadu
",,https://www.thehindu.com/news/national/tamil-nadu/,
"<a href=""https://www.thehindu.com/news/national/tamil-nadu/city-hospital-launches-institute-for-cardiac-sciences/article66797932.ece""> City hospital launches institute for cardiac sciences </a>", City hospital launches institute for cardiac sciences ,,https://www.thehindu.com/news/national/tamil-nadu/city-hospital-launches-institute-for-cardiac-sciences/article66797932.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/national/tamil-nadu/city-hospital-launches-institute-for-cardiac-sciences/article66797932.ece""> City hospital launches institute for cardiac sciences </a>", City hospital launches institute for cardiac sciences ,,https://www.thehindu.com/news/national/tamil-nadu/city-hospital-launches-institute-for-cardiac-sciences/article66797932.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/gob591/article66797900.ece/alternates/SQUARE_80/Versol_Literature_Award.jpg"" data-original=""https://th-i.thgim.com/public/incoming/gob591/article66797900.ece/alternates/SQUARE_80/Versol_Literature_Award.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Film director Pa. Rajith presenting the award to writer Indran on Sunday."" title=""Film director Pa. Rajith presenting the award to writer Indran on Sunday."" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/national/tamil-nadu/"">Tamil Nadu
</a>","Tamil Nadu
",,https://www.thehindu.com/news/national/tamil-nadu/,
"<a href=""https://www.thehindu.com/news/national/tamil-nadu/writer-indran-receives-verchol-dalit-literary-award/article66797898.ece""> Writer Indran receives Verchol Dalit Literary Award </a>", Writer Indran receives Verchol Dalit Literary Award ,,https://www.thehindu.com/news/national/tamil-nadu/writer-indran-receives-verchol-dalit-literary-award/article66797898.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/national/tamil-nadu/writer-indran-receives-verchol-dalit-literary-award/article66797898.ece""> Writer Indran receives Verchol Dalit Literary Award </a>", Writer Indran receives Verchol Dalit Literary Award ,,https://www.thehindu.com/news/national/tamil-nadu/writer-indran-receives-verchol-dalit-literary-award/article66797898.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/fbso65/article66797921.ece/alternates/SQUARE_80/20230430283L.jpg"" data-original=""https://th-i.thgim.com/public/incoming/fbso65/article66797921.ece/alternates/SQUARE_80/20230430283L.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""Union Home Minister Amit Shah being felicitated during the 100th episode of Prime Minister Narendra Modi’s ‘Mann Ki Baat’ programme, at Dahanukar college of Vile Parle area in Mumbai on Sunday. "" title=""Union Home Minister Amit Shah being felicitated during the 100th episode of Prime Minister Narendra Modi’s ‘Mann Ki Baat’ programme, at Dahanukar college of Vile Parle area in Mumbai on Sunday. "" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/cities/mumbai/"">Mumbai
</a>","Mumbai
",,https://www.thehindu.com/news/cities/mumbai/,
"<a href=""https://www.thehindu.com/news/cities/mumbai/amit-shah-tunes-in-to-100th-mann-ki-baat-episode-in-mumbai-along-with-shinde-and-fadnavis/article66796820.ece""> Amit Shah tunes in to 100th Mann ki Baat episode in Mumbai along with Shinde and Fadnavis </a>", Amit Shah tunes in to 100th Mann ki Baat episode in Mumbai along with Shinde and Fadnavis ,,https://www.thehindu.com/news/cities/mumbai/amit-shah-tunes-in-to-100th-mann-ki-baat-episode-in-mumbai-along-with-shinde-and-fadnavis/article66796820.ece,
"<a href=""https://www.thehindu.com/profile/author/Shoumojit-Banerjee-620/"" class=""person-name lnk"">Shoumojit Banerjee</a>",Shoumojit Banerjee,,https://www.thehindu.com/profile/author/Shoumojit-Banerjee-620/,
"<a href=""https://www.thehindu.com/news/cities/mumbai/amit-shah-tunes-in-to-100th-mann-ki-baat-episode-in-mumbai-along-with-shinde-and-fadnavis/article66796820.ece""> Amit Shah tunes in to 100th Mann ki Baat episode in Mumbai along with Shinde and Fadnavis </a>", Amit Shah tunes in to 100th Mann ki Baat episode in Mumbai along with Shinde and Fadnavis ,,https://www.thehindu.com/news/cities/mumbai/amit-shah-tunes-in-to-100th-mann-ki-baat-episode-in-mumbai-along-with-shinde-and-fadnavis/article66796820.ece,
"<img src=""https://www.thehindu.com/theme/images/th-online/1x1_spacer.png"" data-src-template=""https://th-i.thgim.com/public/incoming/j8xu84/article66797897.ece/alternates/SQUARE_80/IMG_04_mn_KCCI__3__2_1_E59I480Q.jpg"" data-original=""https://th-i.thgim.com/public/incoming/j8xu84/article66797897.ece/alternates/SQUARE_80/IMG_04_mn_KCCI__3__2_1_E59I480Q.jpg"" data-device-variant=""SQUARE~SQUARE~SQUARE~SQUARE"" alt=""D. Vedavyasa Kamath"" title=""D. Vedavyasa Kamath"" class=""media-object lazy adaptive placeholder lazy"" width=""100%"" height=""100%"">",,https://www.thehindu.com/theme/images/th-online/1x1_spacer.png,,
"<a href=""https://www.thehindu.com/news/cities/Mangalore/"">Mangaluru
</a>","Mangaluru
",,https://www.thehindu.com/news/cities/Mangalore/,
"<a href=""https://www.thehindu.com/news/cities/Mangalore/mangaluru-city-south-constituency-congress-faces-challenge-of-snatching-seat-lost-in-2018/article66796607.ece""> Mangaluru City South constituency: Congress faces challenge of snatching seat lost in 2018 </a>", Mangaluru City South constituency: Congress faces challenge of snatching seat lost in 2018 ,,https://www.thehindu.com/news/cities/Mangalore/mangaluru-city-south-constituency-congress-faces-challenge-of-snatching-seat-lost-in-2018/article66796607.ece,
"<a href=""https://www.thehindu.com/profile/author/Raviprasad-Kamila-910/"" class=""person-name lnk"">Raviprasad Kamila</a>",Raviprasad Kamila,,https://www.thehindu.com/profile/author/Raviprasad-Kamila-910/,
"<a href=""https://www.thehindu.com/news/cities/Mangalore/mangaluru-city-south-constituency-congress-faces-challenge-of-snatching-seat-lost-in-2018/article66796607.ece""> Mangaluru City South constituency: Congress faces challenge of snatching seat lost in 2018 </a>", Mangaluru City South constituency: Congress faces challenge of snatching seat lost in 2018 ,,https://www.thehindu.com/news/cities/Mangalore/mangaluru-city-south-constituency-congress-faces-challenge-of-snatching-seat-lost-in-2018/article66796607.ece,
"<a href=""https://www.thehindu.com/news/cities/bangalore/"">Bengaluru
</a>","Bengaluru
",,https://www.thehindu.com/news/cities/bangalore/,
"<a href=""https://www.thehindu.com/news/cities/bangalore/operation-kaveri-229-persons-including-125-from-karnataka-reach-bengaluru/article66797232.ece""> Operation Kaveri: 229 persons, including 125 from Karnataka, reach Bengaluru </a>"," Operation Kaveri: 229 persons, including 125 from Karnataka, reach Bengaluru ",,https://www.thehindu.com/news/cities/bangalore/operation-kaveri-229-persons-including-125-from-karnataka-reach-bengaluru/article66797232.ece,
"<a href=""https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/"" class=""person-name lnk""> The Hindu Bureau</a>", The Hindu Bureau,,https://www.thehindu.com/profile/author/The-Hindu-Bureau-14355/,
"<a href=""https://www.thehindu.com/news/cities/bangalore/operation-kaveri-229-persons-including-125-from-karnataka-reach-bengaluru/article66797232.ece""> Operation Kaveri: 229 persons, including 125 from Karnataka, reach Bengaluru </a>"," Operation Kaveri: 229 persons, including 125 from Karnataka, reach Bengaluru ",,https://www.thehindu.com/news/cities/bangalore/operation-kaveri-229-persons-including-125-from-karnataka-reach-bengaluru/article66797232.ece,
